9 -5
-23 55
-40 -10
-23 -5
-11 -9
2 -8
-7 -27
-37 21
0 4
44 10
11 25
-40 -24
-45 -19
13 -19
10 -26
-29 31
26 -20
52 12
6 12
-8 10
-41 -21
8 0
5 -27
32 36
36 -4
-9 23
-49 15
-4 14
-12 22
-28 10
-2 -20
20 -2
-3 -23
20 12
26 18
-23 21
11 3
-50 -8
8 42
-13 5
0 -4
-14 -32
57 15
-36 16
-3 -29
-2 10
-20 0
19 -19
-46 -2
27 -49
26 -16
-24 22
-10 -20
43 7
11 -25
3 -11
12 6
13 21
-7 -15
-13 15
-24 8
26 0
-37 9
-26 28
-27 1
-24 -34
-38 -4
21 1
31 27
-10 -16
6 -30
20 -32
13 -7
-8 10
-23 -29
-40 -14
-32 -4
0 20
2 8
1 7
17 -25
-13 7
30 -20
9 21
-35 5
-29 7
20 22
13 17
-6 6
19 19
22 16
8 -4
5 -5
-6 0
41 -29
-8 46
17 13
1 5
15 21
3 9
-16 -30
-5 5
-40 26
35 39
-29 11
2 18
-25 7
3 1
-40 -4
7 -3
8 -2
12 -2
12 18
8 12
22 24
11 -15
-22 0
1 13
33 -27
10 2
6 8
-3 35
8 -30
-7 -9
-34 -20
-27 1
-12 -2
4 26
-18 -30
1 51
12 -50
-13 -31
2 22
-31 7
-15 55
6 -24
-14 0
22 20
8 -18
14 34
-10 -14
-6 6
-54 36
25 11
21 -5
37 -23
11 19
30 30
-8 -14
11 -1
24 -82
-10 -34
-12 8
-8 20
-26 30
-28 36
-10 20
33 -7
45 -15
22 -18
12 10
23 -3
22 -12
20 6
14 -16
29 29
21 21
35 -11
38 -22
-14 -30
3 -9
6 -4
6 -12
-27 23
26 22
35 -19
-4 6
43 -7
4 24
13 -9
33 3
-9 -5
10 12
-8 -28
12 10
7 -23
12 -20
-5 41
-18 6
11 5
22 -6
1 -43
-12 -16
-11 15
-20 2
12 -18
-21 17
17 9
26 28
39 5
0 -10
2 10
-5 -25
3 -15
28 -40
7 -11
-24 4
34 -40
-9 21
-17 -49
-12 32
-11 1
49 21
-3 -23
5 35
8 -10
3 15
8 4
21 33
-3 -5
27 -17
-21 -27
18 6
-15 1
-1 -5
3 33
-9 -3
19 -19
-46 20
19 35
0 28
11 45
30 -46
-9 -59
16 20
-22 -40
23 -1
-22 12
-1 31
7 53
-13 -15
-12 -56
6 -40
12 16
11 -15
13 55
-6 -8
-11 -3
-8 0
3 -13
-2 0
-5 -15
58 -10
-10 -48
-1 -17
34 0
-54 -46
8 -46
24 10
-6 8
21 -1
0 18
36 -2
3 15
-39 41
59 -1
-30 -14
-17 -19
-55 -1
12 6
0 6
24 -60
-31 -25
2 -6
-45 -5
4 18
-7 -9
24 20
17 -25
-14 16
2 6
36 -16
-15 -17
-17 29
-8 8
6 -24
-6 -28
-39 -19
18 30
-13 -15
-26 -38
31 -47
-5 -47
12 -26
-29 -7
-8 -16
30 -10
-37 -3
-9 -1
22 14
27 27
-20 -70
9 -35
16 -68
-13 -29
10 -16
-16 10
-3 -25
19 41
-18 4
-10 28
11 -29
26 -8
-24 -4
15 39
17 45
-34 6
-24 18
-10 -18
-40 -20
-22 -2
13 -11
31 23
6 32
-38 -28
8 12
6 14
-9 -15
-17 -3
-29 29
-17 21
13 -5
-17 9
-5 -25
-33 7
9 1
40 12
-8 -6
-42 2
-27 -7
15 31
3 1
-14 38
25 7
-20 0
-10 -22
-8 -4
-17 -39
-20 -12
0 16
3 -17
41 13
18 2
1 -21
-29 45
-10 0
16 -38
21 -13
22 -10
3 -33
6 32
16 4
23 -25
19 -45
5 15
4 -14
-2 8
18 -2
4 8
-17 19
32 -28
-17 -7
7 -45
24 30
-2 8
11 11
-38 -2
71 23
27 -3
-4 14
-3 -31
-39 19
26 -24
4 8
-3 -39
-7 1
10 2
-4 -16
8 -22
-5 -5
-6 56
8 -10
-3 -5
-36 -18
-39 -1
-18 -30
17 17
-17 17
22 12
10 -6
0 4
30 24
7 1
22 18
6 -4
33 -61
5 25
3 1
-15 -33
-11 51
-10 -6
-9 27
27 -29
-17 -9
21 -9
2 -44
31 -1
-4 14
-6 6
-21 3
-9 59
31 -1
32 28
36 0
14 -6
-22 14
0 4
34 10
-9 -45
-13 -15
20 -4
-1 -7
-15 23
-29 -39
29 -9
-10 4
10 0
16 -28
-27 -1
-16 16
7 -9
18 34
14 -6
-31 -3
-44 -34
9 21
0 22
5 33
2 -6
-41 -13
24 -10
12 44
-15 -11
10 -20
12 12
-40 -20
7 -21
-16 -14
-27 21
20 36
-4 6
14 -32
-7 35
-43 -25
22 -24
14 18
-52 -28
45 7
-29 -11
38 -14
2 -32
13 7
-40 16
5 -13
4 -12
4 38
-13 -1
36 -24
26 30
28 8
-6 -24
39 3
3 -11
23 -17
1 17
8 2
-20 12
41 5
30 4
-27 -7
-31 19
-10 32
-20 4
7 41
20 16
-52 10
30 10
-2 -32
-14 6
37 25
-11 5
17 15
1 29
-11 -21
3 -37
34 -2
-1 31
-41 31
-9 7
23 -1
-12 6
38 -32
-16 -22
1 5
-21 5
17 13
-4 8
29 31
-21 -1
-3 -3
-34 8
2 -4
-59 -1
-6 -24
13 -35
22 8
-29 -3
13 23
-6 34
-7 13
66 -56
4 -26
-26 -16
-9 23
-48 -2
-25 31
-8 -30
56 -2
-15 49
58 -42
52 14
-7 -11
-19 31
12 -16
-9 9
9 1
-51 -11
-17 13
-4 -30
-30 20
-44 28
-3 7
-11 29
-26 -16
1 1
-35 1
1 -21
3 23
4 30
-16 -4
3 -1
-4 -4
-30 -18
-35 -27
-7 9
49 13
-13 -31
-12 10
26 -4
34 68
16 12
-31 9
-4 -4
10 -26
-7 -9
38 -26
-7 -19
-2 6
31 -1
11 -27
20 -2
-33 -1
37 -1
11 -3
5 7
16 -36
37 -7
-20 24
-31 7
24 10
-32 6
15 -9
-4 -4
23 -1
-4 10
-8 22
-15 15
-8 -16
45 33
-2 -4
-61 3
-49 -21
14 -28
-31 3
-16 10
-36 -22
-5 3
16 -6
-30 0
-13 5
-24 26
15 27
5 -11
22 32
20 30
-14 -8
-24 18
-10 -8
-10 -14
0 14
-44 4
46 -12
1 -9
-30 2
-13 13
47 3
33 -31
64 8
14 42
-24 10
4 -6
24 -14
26 -10
-17 1
1 9
10 10
-2 -40
-6 10
19 -21
-30 -34
17 21
25 -11
-4 22
-7 3
13 -19
-16 6
-14 10
4 16
-15 21
-29 31
-29 13
-7 -3
9 1
6 18
-41 17
1 31
-39 17
29 13
18 2
37 -21
-5 5
32 -12
29 -55
-3 -11
-11 29
-32 36
-13 5
42 -60
-19 -9
-27 -21
9 -27
12 14
-23 15
-23 -27
-8 2
31 13
24 4
5 -5
-6 -32
4 -2
8 -14
-28 -6
5 -5
-15 7
-7 -15
47 -27
-26 -12
-2 44
37 -11
20 -14
2 20
-48 -24
7 -19
-24 18
-3 1
41 -11
-13 -3
10 10
12 -14
15 33
33 33
62 -32
21 43
19 -29
-4 42
6 -6
20 8
21 23
-6 -18
-10 -6
-33 -3
23 -3
-37 -5
5 -1
-22 36
-7 25
11 -43
21 9
3 17
6 -38
-36 10
17 -9
2 24
-17 -1
-8 -34
36 -18
50 6
7 45
11 13
-3 -13
-8 30
-5 -9
-4 2
-8 6
-1 3
-19 13
10 -32
-27 17
-4 -42
-20 -10
13 -41
-11 -9
1 -15
-14 8
-27 -13
5 -23
-11 11
23 25
23 -9
12 -4
18 -4
8 -6
12 -26
60 -12
16 10
-5 37
-3 -21
21 5
-20 -20
-1 5
0 -16
-13 -29
33 11
13 5
23 -5
8 16
-6 -8
-15 -7
-30 -30
-26 -4
1 -29
3 -25
2 4
19 29
-24 16
14 -26
-26 -20
-24 0
33 3
0 4
-27 -9
-13 -23
13 27
29 -21
-28 -38
23 -35
20 -34
-42 -18
37 11
-7 7
-6 -36
-9 23
5 -11
-16 -10
28 50
12 4
16 6
-16 72
-35 -25
-14 8
-63 9
13 -21
15 -3
-16 16
-12 -4
-11 7
-55 29
-10 -46
-7 13
-2 14
-7 -9
21 15
19 13
44 -8
13 -19
8 -22
-30 8
-16 10
1 -1
23 13
36 20
-40 -30
18 18
-12 0
-5 -1
-57 -19
-38 -2
-40 8
20 4
-19 37
-50 8
30 -4
-16 44
18 0
-23 17
-24 -6
5 -21
56 -40
14 -22
15 17
-20 -22
-38 -18
-14 12
15 1
-1 -5
4 -32
-50 6
9 57
-25 5
-15 3
12 -2
3 -9
0 34
32 -44
23 33
22 10
3 -49
-14 38
2 18
14 2
-30 -42
0 -4
-8 4
-37 13
-15 3
-28 -16
-32 26
-6 -12
16 -4
42 -4
-27 5
-38 18
10 0
-58 14
0 2
-14 0
-16 -12
-13 15
19 13
-7 1
-9 33
-37 -39
56 26
5 -13
-25 -43
3 1
-28 22
15 27
0 18
33 3
18 42
-54 -20
-32 6
-33 -15
-18 24
-7 47
7 19
-10 -24
-16 -14
16 24
1 15
21 49
-31 -25
-5 -29
-24 -14
-22 0
-2 -2
-11 -21
-3 -3
8 -2
31 -25
1 -19
45 -9
30 6
49 -15
-8 28
-2 -20
18 24
19 27
-9 21
20 -22
-2 -16
31 -31
-6 -10
-3 -37
19 51
-12 48
-34 -6
-12 18
-8 10
9 5
15 -1
-3 -1
-19 -31
-36 24
-17 -31
24 -2
19 -17
-18 16
-5 -9
-16 18
10 -14
-36 -8
-26 -34
13 37
-25 7
-9 1
7 3
3 -11
-43 35
-7 1
3 -7
20 8
33 -9
-9 -1
32 -32
-16 -34
-30 -44
1 -9
-36 22
40 12
12 -2
42 18
-18 24
7 9
-33 -11
-7 15
10 -24
3 5
0 0
2 -20
-1 11
-29 -13
-12 20
-3 7
-23 17
20 -6
15 -25
65 -13
-40 10
50 -20
28 78
33 -19
35 -49
-6 24
-5 21
2 -32
-2 -16
-39 -11
14 -28
-1 15
4 8
2 4
-7 -19
-9 -3
5 11
-6 -22
-11 -9
7 9
13 11
14 2
-7 17
6 -10
26 30
-10 20
20 14
29 3
-12 -32
44 20
-56 -20
51 -17
-11 55
3 -3
-25 7
-19 5
29 -13
10 -2
-23 -7
39 9
-2 -22
16 18
13 11
49 -19
37 -19
5 7
-20 10
23 -5
8 10
22 -18
-4 14
10 -14
-8 6
-38 -8
23 -3
-30 18
-20 -14
53 -23
-5 -35
9 -35
-1 3
15 -21
10 64
34 -10
-27 3
-9 -5
19 21
-34 38
30 -26
-3 -5
-29 35
43 21
-25 1
33 -27
-8 0
-13 17
-24 30
9 11
7 3
0 4
1 -25
6 -18
-6 28
-19 -5
33 29
-35 -3
13 5
19 13
-1 27
-8 -20
-12 -16
15 -9
-9 11
21 21
-24 16
30 -8
-5 -3
-17 -27
-37 -21
3 31
10 30
6 2
33 -5
2 0
-17 21
5 9
-15 -13
-19 -3
-15 25
31 -7
13 -9
-14 -18
-39 15
-2 -18
4 -10
10 -30
-15 15
-16 -18
14 36
4 6
-1 -19
-48 -30
-22 -22
-4 26
-13 33
-18 -26
2 22
9 13
-8 -12
26 18
-26 16
18 -28
-11 -15
-26 26
52 -4
39 9
-51 25
-6 38
-8 22
-17 -37
-17 13
-25 -27
-31 -31
-12 18
8 14
-18 -44
-14 -4
1 -29
28 4
7 33
15 19
38 4
-10 10
24 2
-29 -29
-26 -52
8 -4
30 26
26 0
-16 24
-4 2
-1 13
-61 1
-15 -1
16 24
10 -18
34 2
45 29
39 -41
-9 -57
-43 5
-36 -18
-26 26
6 20
27 -3
27 7
20 18
1 -23
6 0
20 20
-15 3
-13 5
13 -11
-41 -23
11 -15
-6 -14
-13 11
-8 10
-36 -16
6 -26
-4 32
14 -28
1 -21
10 22
55 7
50 2
-44 -4
0 -16
-20 -12
-26 46
-5 13
-10 8
-9 -19
16 2
-17 21
-41 27
14 30
2 2
-3 -9
-2 14
-3 1
16 -8
-39 19
-5 -27
40 -52
-11 -25
-11 -17
19 31
-4 20
-17 1
11 -3
28 12
-6 -24
-5 31
-5 9
-28 -22
10 30
16 20
-3 -17
-32 -14
-12 -4
1 37
9 37
-18 -20
11 35
8 -18
4 18
27 7
55 15
21 23
51 13
14 -12
18 16
-14 -44
28 -18
-8 -8
-1 -9
-6 -10
-72 2
29 13
-23 -1
10 0
-19 7
-48 6
13 37
-57 -1
-15 11
-25 5
33 -17
10 20
6 4
0 -24
31 13
-26 14
-6 -36
7 45
-38 10
-14 -52
4 -8
-4 -10
24 8
-1 3
30 14
-28 -6
-18 14
-43 -5
-9 -19
33 -5
21 -3
-37 -47
8 6
-16 8
0 38
-26 -44
-12 6
2 22
-25 11
-27 -13
8 4
32 30
33 7
-12 -10
21 -9
25 -13
-29 -21
-7 23
2 36
4 0
33 -13
40 4
6 22
-2 -4
-23 43
2 18
-19 11
13 5
18 26
-22 -24
5 -25
-1 23
1 -7
27 9
39 19
7 -19
-10 -46
1 37
6 -22
1 -25
-3 15
-9 -3
37 -51
-26 -4
-9 -27
-7 39
19 33
31 -43
9 -1
11 -9
11 -1
-3 -7
7 -1
41 -1
7 11
26 -10
32 36
21 -21
15 -49
24 6
-29 1
19 3
-29 -9
-16 -46
-41 15
14 -16
40 24
-2 14
-9 -3
25 17
-7 35
20 6
-14 2
-22 -40
33 -33
-1 -11
-6 -16
-11 9
2 12
-7 5
-3 -47
38 -6
27 19
7 35
6 32
-22 -26
-32 -8
-5 -29
-10 20
-14 18
-9 -21
34 -16
-33 -17
-9 13
-4 -14
5 -7
8 26
-4 -22
-11 -23
-41 25
-20 -10
38 -6
6 -40
-36 24
15 -5
-23 3
-3 13
34 -50
-8 8
8 -14
-5 -31
15 -11
46 18
9 25
1 25
36 -6
40 -56
10 -16
-5 -27
-46 8
0 10
10 0
5 -3
-14 4
-8 -4
6 14
5 -5
-26 -22
13 -5
3 -13
32 16
12 8
9 -29
-11 37
34 -8
-28 -36
13 -17
-11 -25
40 30
-29 29
-10 -10
-15 5
4 10
-12 2
-19 -25
2 -12
12 -2
-23 5
27 -5
14 54
3 7
-24 12
-11 -19
1 1
-7 -9
7 -13
-24 28
13 -17
-21 -47
5 -21
-11 -43
-5 27
-11 9
20 6
-4 -10
27 -5
-41 -13
-24 -16
17 27
-24 30
-7 -13
-22 -20
15 -25
-29 13
15 -5
-15 19
-6 -20
25 7
33 3
-32 12
-21 -21
-4 -14
-2 2
22 30
-28 -36
24 -24
8 28
-20 -2
21 -23
28 2
-1 3
-13 -31
38 40
39 -11
-21 -33
-2 -20
-8 -20
22 0
-3 5
-13 -21
-13 3
-6 -2
32 12
4 -14
-7 -21
-23 37
3 7
3 -25
-3 1
-20 -36
18 -6
-14 -6
-2 -8
-3 5
5 3
19 -3
-11 7
-38 0
-1 -9
-18 44
26 24
-66 -42
-13 -7
29 5
20 -44
4 -6
20 22
-24 22
-21 -39
44 6
-16 20
-14 12
28 -34
-13 19
6 18
-3 3
4 -14
-8 -14
-1 3
-12 4
16 24
-2 -22
-29 -11
-11 9
-23 1
21 -9
7 -7
-36 -16
5 -3
15 7
33 -7
-15 27
-19 11
12 6
-28 0
-15 -3
-18 -26
15 7
30 42
-29 17
-17 21
-12 28
31 -33
18 0
-16 2
-19 37
-42 12
3 -25
21 -19
1 29
17 19
17 -3
11 47
-19 -9
-3 -3
-8 16
-20 8
-4 20
4 12
-41 9
-11 5
-15 -21
-6 -2
-2 -20
-6 14
11 -1
7 13
24 42
8 4
11 -1
-38 -22
-5 -9
32 22
-2 16
-1 17
20 -40
28 18
7 -15
-13 -11
-14 18
-7 -39
4 2
19 -27
-2 -8
11 -3
-4 -6
27 13
-9 -3
0 34
14 -2
6 4
-25 27
