637 21.796500 0.121796 623.368000 6.198926
638 21.795400 0.122128 624.128800 6.210120
639 21.833200 0.121932 625.299200 6.216741
640 21.837600 0.122146 626.015800 6.225774
641 21.872400 0.121845 626.800800 6.233016
642 21.867300 0.122257 627.583500 6.239448
643 21.900100 0.121972 628.323200 6.251384
644 21.895100 0.122321 628.956200 6.253254
645 21.932600 0.122153 630.188700 6.276730
646 21.949700 0.122424 631.602100 6.290921
647 21.976300 0.122385 632.675100 6.304682
648 21.970300 0.122938 633.767300 6.317453
649 22.005200 0.122623 634.529500 6.315562
650 21.996300 0.122925 634.879800 6.321795
651 22.019500 0.122903 635.847400 6.336175
652 22.015900 0.123115 636.209800 6.340912
653 22.039300 0.122978 636.902400 6.352806
654 22.045100 0.123394 638.182700 6.373316
655 22.079100 0.123351 639.578000 6.392531
656 22.079800 0.123574 640.158100 6.391421
657 22.109900 0.123307 640.830000 6.396150
658 22.093600 0.123667 640.998700 6.407642
659 22.129200 0.123654 642.541200 6.436709
660 22.138700 0.123919 643.615900 6.440243
661 22.169200 0.123545 644.042200 6.443728
662 22.171100 0.124102 645.506900 6.457843
663 22.206300 0.124000 646.815900 6.471424
664 22.198300 0.124442 647.558400 6.479284
665 22.233600 0.124195 648.512300 6.485059
666 22.233900 0.124708 649.803100 6.503661
667 22.268500 0.124406 650.589000 6.512457
668 22.276200 0.124762 651.818800 6.526740
669 22.316600 0.124539 653.065400 6.540130
670 22.307700 0.124913 653.600700 6.542877
671 22.343100 0.124707 654.667100 6.552494
672 22.344100 0.125189 655.915600 6.566720
673 22.376100 0.124808 656.393900 6.566611
674 22.359100 0.125328 656.934200 6.574864
675 22.390800 0.125139 657.879200 6.584989
676 22.395900 0.125515 659.051600 6.599696
677 22.427400 0.125381 660.125200 6.613353
678 22.430300 0.125937 661.654200 6.632228
679 22.455600 0.125713 662.226000 6.641186
680 22.466600 0.126075 663.630800 6.655567
681 22.502400 0.125814 664.583500 6.658845
682 22.503200 0.126271 665.771600 6.677776
683 22.543000 0.126055 667.018000 6.692992
684 22.554500 0.126402 668.412700 6.696410
685 22.588800 0.126105 669.210800 6.696710
686 22.588200 0.126419 669.976800 6.698574
687 22.623000 0.126189 670.970800 6.702666
688 22.626100 0.126458 671.790600 6.710850
689 22.651500 0.126333 672.623600 6.716138
690 22.653500 0.126687 673.608400 6.727969
691 22.692800 0.126577 675.112400 6.749048
692 22.697800 0.126978 676.356900 6.771759
693 22.741600 0.126813 677.928000 6.786558
694 22.749400 0.127154 679.148600 6.793961
695 22.780500 0.126902 679.925200 6.788216
696 22.777000 0.127059 680.164300 6.790324
697 22.798300 0.126928 680.800400 6.797866
698 22.793900 0.127480 682.006300 6.822727
699 22.831500 0.127260 683.161200 6.836602
700 22.836900 0.127639 684.371600 6.853831
701 22.850000 0.127475 684.553200 6.854654
702 22.851000 0.127817 685.470800 6.868610
703 22.881500 0.127734 686.653200 6.894843
704 22.888200 0.127925 687.449200 6.902051
705 22.918000 0.127831 688.574000 6.911632
706 22.921700 0.128228 689.759300 6.926264
707 22.946700 0.127955 690.207200 6.923782
708 22.949000 0.128320 691.247400 6.934144
709 22.981800 0.128203 692.454000 6.950967
710 22.977300 0.128577 693.208500 6.957153
711 23.011800 0.128358 694.230700 6.965232
712 23.009200 0.128718 695.037900 6.974658
713 23.025700 0.128615 695.532000 6.988042
714 23.031400 0.128976 696.724600 7.000791
715 23.060800 0.128695 697.355200 6.996838
716 23.046000 0.129099 697.714000 7.008006
717 23.065600 0.128915 698.142800 7.020403
718 23.063400 0.129338 699.134200 7.034633
719 23.099200 0.129115 700.210800 7.043113
720 23.092600 0.129535 700.992200 7.051975
721 23.130600 0.129117 701.665200 7.060539
722 23.132400 0.129475 702.675100 7.066469
723 23.147500 0.129427 703.249900 7.081210
724 23.154300 0.129710 704.297000 7.094890
725 23.194000 0.129527 705.664000 7.108915
726 23.198800 0.130003 707.120800 7.126988
727 23.229600 0.129817 708.068400 7.137098
728 23.227500 0.130229 709.041000 7.145617
729 23.238200 0.130120 709.254200 7.158020
730 23.246600 0.130307 710.132600 7.165638
731 23.269500 0.130207 710.937100 7.173963
732 23.288100 0.130390 712.280400 7.181068
733 23.313100 0.130259 713.102400 7.187037
734 23.316200 0.130537 713.974000 7.194350
735 23.348500 0.130242 714.711000 7.198623
736 23.352500 0.130614 715.866800 7.220717
737 23.378000 0.130511 716.789900 7.230721
738 23.390000 0.130834 718.195800 7.234347
739 23.403000 0.130566 718.104300 7.236198
740 23.399800 0.131113 719.384600 7.254944
741 23.434500 0.130882 720.404700 7.260211
742 23.427000 0.131241 720.994000 7.266167
743 23.461300 0.131105 722.246000 7.284459
744 23.464800 0.131378 723.126400 7.286692
745 23.511400 0.131115 724.625500 7.289089
746 23.505000 0.131625 725.664600 7.303391
747 23.518400 0.131515 726.005500 7.321427
748 23.514100 0.131937 726.913600 7.328334
749 23.550300 0.131750 728.123900 7.333990
750 23.551700 0.132046 728.972200 7.336454
751 23.582400 0.131891 730.007900 7.341000
752 23.584800 0.132117 730.719400 7.348104
753 23.613700 0.131898 731.504600 7.362135
754 23.615500 0.132221 732.442000 7.365618
755 23.637000 0.132086 733.101200 7.370606
756 23.649100 0.132412 734.536000 7.381403
757 23.666300 0.132314 735.089500 7.390205
758 23.675800 0.132616 736.341200 7.405927
759 23.710700 0.132682 738.169600 7.435595
760 23.715700 0.132976 739.187600 7.444410
761 23.757900 0.132928 741.062400 7.465541
762 23.766100 0.133440 742.816700 7.487198
763 23.792500 0.133140 743.270000 7.490569
764 23.803000 0.133454 744.608500 7.500266
765 23.832100 0.133470 746.035500 7.523031
766 23.815600 0.134011 746.698000 7.540098
767 23.849300 0.133790 747.711600 7.548985
768 23.832900 0.134196 748.017600 7.552238
769 23.858100 0.133941 748.536800 7.551372
770 23.853700 0.134263 749.190200 7.557216
771 23.887300 0.133980 750.033500 7.563939
772 23.888100 0.134405 751.212800 7.585452
773 23.921500 0.134319 752.577900 7.605419
774 23.935000 0.134637 754.078800 7.613119
775 23.963800 0.134392 754.801200 7.617916
776 23.968900 0.134735 755.968800 7.640496
777 24.008500 0.134683 757.726800 7.663269
778 24.021300 0.135060 759.359600 7.679747
779 24.059200 0.134937 760.850000 7.695897
780 24.053700 0.135444 761.953800 7.702188
781 24.077200 0.135273 762.623100 7.711425
782 24.087900 0.135423 763.544800 7.717639
783 24.111400 0.135190 764.046400 7.717019
784 24.117000 0.135491 765.132500 7.728554
785 24.153100 0.135286 766.318800 7.736281
786 24.146000 0.135735 767.193700 7.747999
787 24.170800 0.135625 768.092800 7.761730
788 24.159700 0.135994 768.557300 7.780379
789 24.184900 0.135779 769.192400 7.789979
790 24.172400 0.136126 769.531600 7.787851
791 24.209600 0.135878 770.656400 7.794063
792 24.216800 0.136351 772.293100 7.811195
793 24.237300 0.136108 772.622200 7.821757
794 24.221400 0.136443 772.764900 7.830128
795 24.259400 0.136393 774.470300 7.854462
796 24.262000 0.136658 775.320300 7.866158
797 24.281500 0.136297 775.282600 7.866891
798 24.262200 0.136691 775.421200 7.862500
799 24.292100 0.136449 776.213100 7.859576
800 24.284000 0.136704 776.515200 7.852940
801 24.317200 0.136562 777.741500 7.876346
802 24.325300 0.136961 779.226800 7.888121
803 24.358300 0.136814 780.428400 7.893331
804 24.361000 0.137198 781.614300 7.912656
805 24.377600 0.137108 782.174400 7.919779
806 24.375900 0.137411 782.925400 7.919082
807 24.425300 0.137198 784.749100 7.927965
808 24.427700 0.137714 786.284600 7.944795
809 24.465200 0.137450 787.391200 7.955472
810 24.465200 0.137762 788.252200 7.963044
811 24.507800 0.137582 789.841900 7.979561
812 24.509000 0.137985 791.009600 7.985182
813 24.542700 0.137815 792.194000 7.993488
814 24.541000 0.138331 793.534600 8.009446
815 24.580500 0.138173 795.040300 8.027115
816 24.566400 0.138579 795.470200 8.038461
817 24.607800 0.138370 796.926300 8.052268
818 24.610600 0.138767 798.163800 8.073448
819 24.639300 0.138662 799.287900 8.086435
820 24.638300 0.139090 800.424800 8.106781
821 24.680900 0.138841 801.833900 8.126560
822 24.678800 0.138996 802.162200 8.121565
823 24.707800 0.138934 803.422800 8.133255
824 24.719400 0.139271 804.933000 8.147380
825 24.744500 0.139126 805.769200 8.148176
826 24.744100 0.139459 806.679100 8.152892
827 24.777000 0.139208 807.606300 8.156131
828 24.770500 0.139790 808.910500 8.179042
829 24.814600 0.139664 810.744400 8.201924
830 24.822500 0.140036 812.175600 8.211589
831 24.850200 0.139792 812.868800 8.224188
832 24.856900 0.140130 814.147700 8.235848
833 24.880500 0.140068 815.149600 8.248027
834 24.883700 0.140369 816.152000 8.260413
835 24.909100 0.140231 817.028800 8.263131
836 24.918600 0.140635 818.637000 8.268317
837 24.955500 0.140283 819.489200 8.272879
838 24.951200 0.140667 820.351300 8.274456
839 24.970500 0.140497 820.837200 8.284971
840 24.974100 0.140725 821.658400 8.292576
841 24.998300 0.140651 822.660400 8.298036
842 25.006500 0.140944 823.893800 8.300686
843 25.032300 0.140841 824.895600 8.317088
844 25.040000 0.141286 826.535000 8.338746
845 25.081000 0.141065 827.966000 8.343558
846 25.078600 0.141467 828.982000 8.359532
847 25.107100 0.141238 829.766000 8.368014
848 25.103000 0.141684 830.819900 8.384320
849 25.125600 0.141336 830.970000 8.391788
850 25.134000 0.141560 832.028000 8.400358
851 25.155600 0.141347 832.510400 8.405665
852 25.172900 0.141567 834.004200 8.420664
853 25.205800 0.141495 835.456800 8.442342
854 25.189600 0.141805 835.519500 8.445751
855 25.203700 0.141730 836.017200 8.453519
856 25.206000 0.142074 837.107800 8.467670
857 25.236600 0.141802 837.880400 8.472170
858 25.241200 0.142203 839.251400 8.492034
859 25.264900 0.142051 840.015200 8.502926
860 25.271900 0.142382 841.310600 8.510196
861 25.306400 0.142222 842.601600 8.524419
862 25.304900 0.142753 844.037000 8.540045
863 25.345300 0.142547 845.495200 8.553052
864 25.336400 0.142957 846.214600 8.559224
865 25.363500 0.142780 847.083600 8.577492
866 25.360100 0.142993 847.520400 8.576027
867 25.386000 0.142779 848.221200 8.592657
868 25.404100 0.143058 849.940400 8.603124
869 25.426300 0.143010 850.931600 8.612756
870 25.433100 0.143190 851.791500 8.619586
871 25.457300 0.143080 852.707200 8.630444
872 25.451400 0.143618 853.949100 8.644881
873 25.483500 0.143294 854.656000 8.648341
874 25.471300 0.143521 854.685700 8.647489
875 25.510500 0.143546 856.754800 8.676102
876 25.506000 0.143748 857.104400 8.675389
877 25.536100 0.143522 857.992800 8.682468
878 25.543500 0.143810 859.196500 8.694533
879 25.568500 0.143621 859.933100 8.701039
880 25.577200 0.143855 861.049300 8.701658
881 25.611400 0.143758 862.521400 8.726019
882 25.606200 0.144128 863.319600 8.735413
883 25.631200 0.144051 864.378800 8.756647
884 25.638300 0.144372 865.668100 8.762422
885 25.657600 0.144289 866.419600 8.771808
886 25.670100 0.144668 868.156000 8.790286
887 25.704600 0.144385 869.108400 8.802889
888 25.696900 0.144695 869.609000 8.809977
889 25.730100 0.144515 870.798200 8.824757
890 25.728700 0.144831 871.638700 8.834032
891 25.759600 0.144655 872.719200 8.853508
892 25.764500 0.144989 873.939400 8.864131
893 25.792500 0.144780 874.778000 8.873808
894 25.789600 0.145105 875.570500 8.879805
895 25.811900 0.144866 876.028800 8.883378
896 25.817400 0.145209 877.307900 8.889373
897 25.837300 0.145140 878.133600 8.898922
898 25.839000 0.145457 879.142700 8.900261
899 25.866100 0.145356 880.249500 8.918928
900 25.865000 0.145662 881.084600 8.916639
901 25.897200 0.145613 882.606700 8.938684
902 25.898900 0.145857 883.407500 8.944204
903 25.923100 0.145769 884.405500 8.957786
904 25.936200 0.145940 885.583600 8.959621
905 25.979100 0.145816 887.448000 8.977981
906 25.968000 0.146278 888.219600 8.996943
907 26.009400 0.146076 889.781600 9.006760
908 26.008000 0.146275 890.290400 9.004350
909 26.027400 0.146262 891.261200 9.020367
910 26.035800 0.146438 892.215700 9.021627
911 26.054500 0.146188 892.457600 9.025892
912 26.048100 0.146516 893.083700 9.028843
913 26.076200 0.146310 893.944000 9.041334
914 26.075100 0.146623 894.804000 9.043477
915 26.101500 0.146605 896.128000 9.051032
916 26.106000 0.146777 896.868300 9.060727
917 26.130000 0.146548 897.449500 9.068132
918 26.125200 0.146984 898.479200 9.081747
919 26.145400 0.146880 899.230700 9.093953
920 26.152500 0.147147 900.385500 9.094439
921 26.175800 0.146956 901.042200 9.094101
922 26.178200 0.147259 902.061500 9.105969
923 26.207500 0.147072 903.044700 9.108874
924 26.202000 0.147385 903.677800 9.122121
925 26.248200 0.147202 905.561900 9.130902
926 26.240600 0.147551 906.191900 9.129009
927 26.284300 0.147252 907.605600 9.145301
928 26.273600 0.147621 908.130100 9.147884
929 26.302700 0.147400 909.009000 9.158002
930 26.293600 0.147801 909.712600 9.168919
931 26.315900 0.147796 910.871400 9.190491
932 26.319400 0.148092 911.932200 9.190560
933 26.363100 0.147829 913.455000 9.204022
934 26.367400 0.148038 914.301800 9.208820
935 26.394700 0.147940 915.451400 9.212475
936 26.386100 0.148166 915.665600 9.211146
937 26.414000 0.147919 916.407100 9.217101
938 26.422700 0.148209 917.726100 9.216960
939 26.444000 0.148013 918.271100 9.229623
940 26.445800 0.148367 919.414700 9.238765
941 26.473000 0.148093 920.044300 9.238617
942 26.488000 0.148461 921.929400 9.261232
943 26.515200 0.148375 923.114200 9.277607
944 26.521200 0.148566 924.000900 9.289979
945 26.542000 0.148469 924.817100 9.296173
946 26.527400 0.148827 925.105100 9.304953
947 26.540300 0.148740 925.529500 9.312165
948 26.541500 0.149006 926.386800 9.314460
949 26.575400 0.148819 927.630300 9.317956
950 26.565700 0.149039 927.768800 9.333404
951 26.590600 0.148983 928.925200 9.350121
952 26.592300 0.149267 929.863400 9.353900
953 26.598600 0.149194 929.980400 9.350318
954 26.602200 0.149486 931.044600 9.364364
955 26.618900 0.149387 931.637900 9.374096
956 26.613300 0.149638 932.089600 9.373866
957 26.643200 0.149283 932.621200 9.376724
958 26.631100 0.149546 932.762400 9.376739
959 26.660700 0.149328 933.687200 9.384040
960 26.649600 0.149781 934.451600 9.392355
961 26.686300 0.149629 935.953200 9.412921
962 26.673700 0.149931 936.184400 9.423612
963 26.704000 0.149874 937.633200 9.442222
964 26.715000 0.150165 939.092400 9.457679
965 26.740300 0.150121 940.313600 9.473115
966 26.740800 0.150446 941.314800 9.483556
967 26.789500 0.150137 942.995600 9.489317
968 26.789800 0.150536 944.208500 9.499839
969 26.820800 0.150488 945.726000 9.521764
970 26.827000 0.150832 947.094700 9.548716
971 26.848600 0.150670 947.768400 9.555492
972 26.847600 0.150942 948.533400 9.555940
973 26.867900 0.150936 949.605600 9.570552
974 26.879900 0.150917 950.192800 9.562672
975 26.908300 0.150844 951.501600 9.582635
976 26.909200 0.151096 952.308600 9.591133
977 26.917900 0.151065 952.683100 9.595791
978 26.932700 0.151345 954.326800 9.625888
979 26.967500 0.151301 956.069900 9.644873
980 26.960000 0.151583 956.520200 9.654700
981 26.983400 0.151434 957.331900 9.661882
982 26.976600 0.151856 958.244700 9.671980
983 27.003200 0.151576 958.829500 9.686843
984 26.997800 0.151901 959.525100 9.693293
985 27.035400 0.151651 960.797900 9.712597
986 27.023500 0.152137 961.628800 9.721338
987 27.057600 0.151962 962.942300 9.737145
988 27.059300 0.152345 964.200300 9.757990
989 27.089900 0.151989 964.773600 9.746154
990 27.087700 0.152396 965.892800 9.749136
991 27.123400 0.152262 967.419100 9.756945
992 27.124900 0.152486 968.182800 9.765997
993 27.151900 0.152386 969.344000 9.776690
994 27.149900 0.152590 969.855900 9.781805
995 27.181600 0.152602 971.616300 9.812973
996 27.176700 0.152887 972.221600 9.831268
997 27.196000 0.152732 972.796400 9.834795
998 27.193200 0.153040 973.584200 9.839655
999 27.222400 0.152869 974.651200 9.842976
1000 27.216800 0.153174 975.279000 9.846769
